url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.wealthdaily.com/articles/nokia-stock/2147,52,19,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.076923077,0.0,0,0,0,0,0,2,1,0,0,0,2,0,6,3,3,3,4,11,11,8,6.0,7.0,5.5,0,0,0,0,0,0,83,0.879518072,0.120481928,0,0,0,0.3,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,1,0,120,-1,241891,0,1,5,legitimate
https://www.emploi-petrole.com/,31,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,24,0.083333333,0.916666667,0,2,0,0.5,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,113,5366,3913090,0,0,2,legitimate
http://dic.academic.ru/dic.nsf/ruwiki/1425594,45,15,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.1555555559999999,0.0,0,0,1,0,0,3,0,0,0,0,1,0,6,1,3,3,3,8,8,7,5.0,5.5,4.75,0,0,0,0,0,0,315,0.93968254,0.06031746,0,0,0,0.0,0,0.0,0,1,86.66666667,0,96.77419355,3.225806452,0,0,0,71.69811321,0,0,0,1,1,0,150,7156,2272,0,0,3,legitimate
http://www.biology4kids.com/files/cell2_activetran.html,55,20,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.036363636,0.05,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,4,12,12,10,6.5,7.5,6.0,0,0,0,0,0,0,77,0.8441558440000001,0.1558441559999999,0,0,0,0.166666667,0,0.0,0,0,40.0,0,90.0,10.0,0,0,0,11.11111111,0,0,0,0,1,0,1164,7602,145276,0,0,4,legitimate
https://www.namecheap.com/domains/registration.aspx,51,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,5,3,3,3,4,12,9,12,7.0,6.0,7.666666667,0,0,0,0,0,0,147,0.7959183670000001,0.204081633,0,3,0,0.133333333,0,0.0,0,1,0.0,0,81.25,18.75,0,0,0,16.66666667,0,0,0,0,1,0,1847,7284,2788,0,1,7,legitimate
https://www.zeitschriften-abo.de/DE/NVG/,40,24,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,0,0,1,0,5,3,2,3,2,13,13,3,4.8,6.333333333,2.5,0,0,0,0,0,0,98,0.979591837,0.020408163,0,0,0,0.0,0,0.0,0,0,96.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,0,0,0,0,-1,1166803,0,0,3,legitimate
https://security.radware.com/ddos-knowledge-center/DDoSPedia/command-and-control-server/,88,20,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,10,3,3,7,3,9,8,9,6.6,7.5,6.375,0,0,0,0,0,0,296,0.972972973,0.027027027,0,1,0,0.125,0,0.125,0,1,84.21052632,0,100.0,0.0,0,0,0,90.90909091,0,0,0,0,0,0,2202,8024,88431,0,0,5,legitimate
https://www.iconfinder.com/icons/858729/computer_mouse_icon_computer_mouse_line_icon_mouse_mouse_icon_mouse_line_icon_icon,122,18,0,2,0,0,0,0,0,0,13,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0.049180328,0.0,0,0,1,0,0,2,0,0,0,0,0,0,18,3,3,3,4,10,10,8,5.166666667,6.5,5.0,0,0,0,0,0,0,161,0.925465839,0.074534161,0,1,0,0.333333333,0,0.0,0,1,40.0,0,100.0,0.0,0,0,0,75.0,0,0,0,1,0,0,946,5993,5488,0,0,7,legitimate
http://www.audioenglish.org/dictionary/resolution.htm,53,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,3,12,12,10,7.6,7.5,7.666666667,0,0,0,0,0,0,53,0.886792453,0.113207547,0,0,0,0.0,0,0.333333333,0,1,20.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,237,2684,188662,0,0,4,legitimate
http://www.speedcamupdates.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,64,0.421875,0.578125,0,2,0,0.0,0,0.0,0,1,53.84615385,0,100.0,0.0,0,0,0,10.0,0,0,0,1,0,0,264,3754,3847776,0,0,4,legitimate
https://www.parkwhiz.com/p/new-york-parking/map/,48,16,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,1,3,1,8,8,7,4.1428571430000005,5.5,3.6,0,0,0,0,0,0,154,0.590909091,0.409090909,0,2,0,0.031746032,0,0.0,0,1,7.407407407000001,0,25.0,75.0,0,0,0,100.0,0,0,0,0,0,0,827,5381,299694,0,0,5,legitimate
http://www.routeralley.com/guides/nat.pdf,41,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,11,11,6,5.2,7.0,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,62,5416,435027,0,0,3,legitimate
http://barbo.sk,15,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,81,3937,0,0,0,2,legitimate
http://www.vpi.us/cat5-5e-6-standards.html,42,10,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.071428571,0.0,0,0,0,0,0,3,0,1,0,0,2,0,7,3,1,3,1,9,3,9,3.714285714,3.0,4.0,0,0,0,0,0,0,37,0.864864865,0.135135135,0,0,0,0.4,0,0.2,0,0,100.0,0,100.0,0.0,0,0,0,37.5,0,0,0,1,0,0,1001,6668,1677903,0,1,4,legitimate
http://fitnessista.com/the-perfect-protein-pancake/,51,15,0,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,3,11,3,11,11,7,7.0,11.0,6.0,0,0,0,0,0,0,157,0.3566878979999999,0.643312102,0,3,0,0.198019802,0,0.099009901,1,1,50.0,0,0.0,100.0,0,0,0,42.7184466,0,0,0,0,0,0,3621,4413,225825,0,0,5,legitimate
http://animaldiversity.org/accounts/Mus_musculus/,49,19,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,3,15,3,15,15,8,8.5,15.0,6.333333333,0,0,0,0,0,0,209,0.899521531,0.100478469,0,0,0,0.6190476189999999,0,0.095238095,0,0,100.0,0,100.0,0.0,0,0,0,76.66666667,0,0,0,1,1,0,304,7732,81846,0,0,5,legitimate
https://www.walmart.com/c/ep/cat6-ethernet-cables,49,15,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.020408163,0.0,0,0,0,0,0,2,0,0,1,0,0,0,7,3,1,3,1,8,7,8,4.428571429,5.0,4.2,0,1,0,0,0,0,326,0.7147239259999999,0.285276074,0,1,0,0.053763441,0,0.021505376,0,1,78.57142857,0,34.57943925,65.42056075,0,0,0,73.68421053,0,0,0,0,1,0,59,9285,121,0,0,7,legitimate
http://science.howstuffworks.com/warp-speed2.htm,48,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.020833333,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,3,7,3,13,13,6,6.6,10.0,4.333333333,0,0,0,0,0,0,141,0.90070922,0.09929078,0,0,0,0.214285714,0,0.142857143,0,0,89.36170213,0,100.0,0.0,0,0,0,40.0,0,0,0,0,0,0,353,8047,1577,0,0,5,legitimate
http://www.sportshub.com.sg/Directions/Documents/Sports-Hub-Traffic-Brochure.pdf,80,20,0,4,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,9,4,3,3,3,10,9,10,6.444444444,6.0,6.571428571,0,0,0,0,0,0,146,0.883561644,0.116438356,0,0,0,0.411764706,0,0.058823529,0,0,83.33333333,0,63.63636364,36.36363636,0,0,0,65.71428571,0,0,0,1,1,0,145,5334,1137149,0,1,4,legitimate
http://www.srnonline.com/show-clocks,36,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,3,3,3,4,9,9,6,5.5,6.0,5.0,0,0,0,0,0,0,60,0.216666667,0.783333333,0,0,0,0.212765957,0,0.127659574,0,0,100.0,0,0.0,0.0,0,0,0,14.54545455,0,0,0,1,1,0,69,7602,2368410,0,1,4,legitimate
https://www.metal-supply.dk/,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,3,3,0,6,6,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,416,0.612980769,0.387019231,0,8,0,0.02484472,0,0.01242236,0,1,34.48275862,0,4.0,96.0,0,0,0,13.04347826,0,0,0,1,1,0,161,6460,1119897,0,0,4,legitimate
https://www.net.com.br/,23,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,168,0.642857143,0.357142857,0,0,0,0.133333333,0,0.016666667,1,0,55.55555556,0,95.83333333,4.166666667,0,0,0,17.46031746,0,0,0,0,0,0,1156,-1,7600,0,0,4,legitimate
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,77,18,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,2,3,2,10,10,9,6.333333333,6.5,6.285714286,0,0,0,0,0,0,319,0.63322884,0.36677116,0,3,0,0.111111111,0,0.017094017,0,1,50.0,0,97.4137931,2.586206897,0,0,0,19.16666667,0,0,0,1,1,0,984,5224,137,0,0,8,legitimate
http://www.metalinjection.net/reviews/album-review-lord-mantis-death-mask,73,22,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,9,3,3,3,4,14,14,7,6.0,8.5,5.285714286,2,0,0,0,0,0,148,0.6959459459999999,0.304054054,0,3,0,0.333333333,0,0.111111111,1,1,44.82758621,0,66.66666667,33.33333333,0,0,0,25.92592593,0,0,0,1,1,0,7,6203,38365,0,1,5,legitimate
https://www.youtube.com/user/PING,33,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,7,7,4,4.5,5.0,4.0,0,1,0,0,0,0,53,0.490566038,0.509433962,0,0,0,0.074074074,0,0.0,0,1,58.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,204,5639,2,0,0,10,legitimate
https://learn.sparkfun.com/tutorials/16,39,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.051282051,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,5,2,9,8,9,6.0,6.5,5.5,0,0,0,0,0,0,72,0.6527777779999999,0.347222222,0,0,0,0.64,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,56.14035088,0,0,0,0,0,0,873,6431,15489,0,1,5,legitimate
https://www.workiva.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,323,0.959752322,0.040247678,0,1,0,0.0,0,0.153846154,0,1,97.5308642,0,94.73684211,5.263157895,0,0,0,46.66666667,0,0,0,0,1,0,302,2254,219358,0,0,4,legitimate
https://www.jobchannel.ch/,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,53,0.867924528,0.132075472,0,1,0,0.285714286,0,0.0,0,1,90.90909091,0,66.66666667,33.33333333,0,0,0,85.0,0,0,0,0,0,1,0,-1,543542,0,0,3,legitimate
https://fas.org/sgp/crs/misc/R42078.pdf,39,7,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.128205128,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,3,3,6,3,6,3.666666667,3.0,3.8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,245,9253,21542,0,0,6,legitimate
http://www.matrixlab-examples.com/line-segment.html,51,26,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,3,3,4,9,9,7,5.833333333,6.666666667,5.0,0,0,0,0,0,0,8,0.875,0.125,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,262,4120,632334,0,0,3,legitimate
https://www.slant.co/topics/2404/~file-managers-for-windows,59,12,0,2,3,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0.06779661,0.0,0,0,0,0,0,2,0,0,1,0,1,0,8,3,3,3,3,8,5,8,5.125,4.0,5.5,0,0,0,0,0,0,665,0.8827067670000001,0.117293233,0,0,0,1.038461538,0,0.282051282,0,0,100.0,0,46.36363636,53.63636364,0,0,0,95.0,0,0,0,0,1,0,366,3650,7053,0,1,5,legitimate
https://www.computerhope.com/jargon/p/paraport.htm,50,20,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,77,0.896103896,0.103896104,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,75.0,0,0,0,1,1,0,3483,8044,2580,0,0,6,legitimate
http://www.apkhere.com/app/com.smartprojects.ramoptimization,60,15,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0,6,4,3,3,3,15,7,15,7.333333333,5.0,8.5,0,0,0,0,0,0,77,0.987012987,0.012987013,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,83.33333333,0,0,0,0,0,0,519,2403,62284,0,0,3,legitimate
http://bangla.plus,18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,105,0.80952381,0.19047619,0,0,0,0.3,0,0.0,0,1,85.71428571,0,100.0,0.0,0,0,0,12.5,0,0,0,0,1,1,0,-1,1111694,0,0,2,legitimate
https://norecipes.com/japanese-curry-scratch,44,13,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,5,9,5,9,9,8,7.25,9.0,6.666666667,0,0,0,0,0,0,109,0.871559633,0.128440367,0,0,0,0.285714286,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,43.47826087,0,0,0,1,1,0,1384,4825,128305,0,0,5,legitimate
https://en.wikipedia.org/wiki/Incorporation_of_the_Bill_of_Rights,65,16,0,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,2,2,2,13,9,13,5.0,5.5,4.857142857,0,1,0,0,0,0,822,0.903892944,0.096107056,0,0,0,0.291139241,0,0.050632911,0,0,100.0,0,100.0,0.0,0,0,0,63.92694064,0,0,0,0,0,0,901,7133,12,0,0,7,legitimate
http://www.abbreviations.com/term/16642,39,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.128205128,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,5,3,3,4,13,13,5,6.25,8.0,4.5,0,0,0,0,0,0,182,0.626373626,0.373626374,0,2,0,0.014705882,0,0.014705882,0,1,72.22222222,0,100.0,0.0,0,0,0,11.94029851,0,0,0,1,1,0,1865,6901,11507,0,0,5,legitimate
http://www.cnc-club.ru/forum/index.php,38,15,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,3,1,1,0,0,0,0,6,3,3,3,3,5,4,5,3.833333333,3.333333333,4.333333333,0,0,0,0,0,0,335,0.970149254,0.029850746,0,0,0,0.5,0,0.3,0,0,94.73684211,0,98.64864865,1.351351351,0,0,0,89.74358974,0,0,0,0,1,0,118,3899,207904,0,0,4,legitimate
https://www.colgate.com/en-us/products/enamel-health,52,15,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,3,2,3,2,8,7,8,4.857142857,5.0,4.8,0,1,0,0,0,0,280,0.807142857,0.192857143,0,0,0,0.481481481,0,0.0,0,0,92.85714286,0,95.83333333,4.166666667,0,0,0,31.57894737,0,0,0,0,0,0,342,9224,18386,0,0,5,legitimate
https://estacaoxxx.wordpress.com/,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,9,9,0,10,10,0,9.5,9.5,0.0,0,1,0,0,0,0,105,0.6190476189999999,0.380952381,0,9,0,0.075,0,0.0,0,1,68.08510638,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,0,0,586,7449,0,0,0,8,legitimate
http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,118,27,1,3,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0762711859999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,12,12,4,7,4,15,15,12,8.0,11.0,7.4,0,0,0,0,0,0,8,0.375,0.625,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,2184,7287,0,0,0,4,legitimate
http://energo-investment.hu,27,20,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,6,6,0,10,10,0,8.0,8.0,0.0,0,0,0,0,0,0,58,0.913793103,0.0862068969999999,0,1,0,0.0,0,0.0,0,1,57.14285714,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,2625,8571696,0,0,2,legitimate
